,cev_sigma,cev_beta,cev_vol_forecast,future_rv_20
2018-08-09,2.0552016581571888e+26,-10.558004133808842,0.0344100603833544,0.07355340834142333
2018-08-10,1.9795524236455293e+28,-11.389599327317288,0.03614786354260653,0.06858657091102502
2018-08-13,5.171367687326356e+27,-11.137377888320557,0.03983762989558499,0.0668344203906629
2018-08-14,6.5737893358379e+27,-11.178062122566851,0.037434923944194023,0.06406032408823398
2018-08-15,3.148412707578672e+23,-9.370025139564309,0.042574535340860885,0.05811457991848183
2018-08-16,4.5985113287490326e+20,-8.179726370996962,0.04131133967120788,0.05296909085027147
2018-08-17,2.5908051708743897e+19,-7.652947259940512,0.041574110585642844,0.05693585880773073
2018-08-20,2.1196325082997142e+20,-8.031824775875004,0.04099714534446716,0.059141395064494916
2018-08-21,5.2829704398469606e+22,-9.032771747765942,0.03915407839384549,0.05890402486425467
2018-08-22,3.406004863939633e+19,-7.702326909146713,0.0402047691922933,0.06391372697295265
2018-08-23,2.5654160519539098e+19,-7.658672566706891,0.039009513772261396,0.06370584508229953
2018-08-24,9.332094188325195e+19,-7.8963025560217135,0.036097427856833515,0.06317775484037534
2018-08-27,2695402146137.808,-4.746455027563273,0.03800667181629732,0.05766743489859387
2018-08-28,3126167.168675183,-2.2645882228123506,0.04223208264517831,0.05890460130432301
2018-08-29,8.334731354724516e+18,-7.454741386000956,0.03317622648400338,0.05658328856095432
2018-08-30,3260872823209.285,-4.779069439325658,0.03797156954920016,0.054425592860914786
2018-08-31,1937134231034103.2,-5.925026836975338,0.038919833090627354,0.05555795121675807
2018-09-04,3.0676203515039582e+32,-13.117256285658279,0.028783273983989013,0.05510609686795696
2018-09-05,6.796922032950002e+33,-13.67599035469296,0.02985896917702239,0.053778063366102295
2018-09-06,5.022703243507407e+33,-13.616926325186263,0.03199877263113882,0.06050566255471308
2018-09-07,3.3070380541797025e+32,-13.122314576984264,0.03361497734793405,0.06374300029179095
2018-09-10,1.5818807488437863e+33,-13.40495351877857,0.03274017058938464,0.0635085258698515
2018-09-11,8.064237616638938e+34,-14.1146773717351,0.031045148537746998,0.06265155026324495
2018-09-12,4.7863352959661125e+34,-14.01692530515804,0.03157630616314182,0.13002430916332924
2018-09-13,7.02315104637179e+39,-16.178098337477138,0.025997234475598194,0.14574634067709677
2018-09-14,7.75408101773139e+38,-15.772674276903679,0.027196252815384608,0.1573473105263737
2018-09-17,2.885716206117799e+44,-18.10359318327911,0.02674184375915165,0.15743077779839124
2018-09-18,3.738954752652617e+43,-17.726912385119913,0.025313106709274148,0.177397934680077
2018-09-19,2.7444995770733867e+38,-15.586865258776136,0.026496610327644596,0.17724823654189004
2018-09-20,2.1716457462142088e+43,-17.626606860401292,0.021647978602545814,0.17895647495252345
2018-09-21,2.965554178486385e+37,-15.179432454591971,0.02451673155123962,0.1790129098399085
2018-09-24,4.509623230110526e+39,-16.08958932489423,0.024982700384083824,0.17910946554119617
2018-09-25,9.502034646034805e+43,-17.883212506108336,0.025054860554025397,0.17913505865392243
2018-09-26,3.3787744408317234e+51,-21.024888715183202,0.02485114383400514,0.2043913961060153
2018-09-27,1.9049103035411447e+53,-21.749385419648963,0.023501528597761355,0.2178932284833325
2018-09-28,4.032887429917886e+51,-21.050949784140254,0.024078017813444395,0.2229381463715716
2018-10-01,1.6721230654651014e+59,-24.22909630947487,0.019509028349848738,0.22091514513834043
2018-10-02,3.0355090993504637e+53,-21.83947430080934,0.021201621469510504,0.23140986627763188
2018-10-03,4.065308674192589e+57,-23.557645774858905,0.019865861306884718,0.2368831793302674
2018-10-04,2.773969162014603e+58,-23.908698942706597,0.023395973356362024,0.24164544592441578
2018-10-05,1.0450058942697033e+48,-19.571022671123764,0.028626169432388177,0.24169832301797942
2018-10-08,5.3662711008361074e+51,-21.10499458586006,0.029612463133154927,0.2433412478372125
2018-10-09,2.736454705187326e+58,-23.888511618173748,0.03078691171128712,0.24536587853085998
2018-10-10,1.667722920971501e+59,-24.21525810229865,0.06896305829935129,0.23157586803992458
2018-10-11,1.1663604813678238e+59,-24.14001371666206,0.12784756428160077,0.21575731231703954
2018-10-12,1.8746858387996593e+67,-27.545351988711637,0.10468899932330808,0.2141968574471601
2018-10-15,1.486596118446319e+76,-31.238459795106156,0.14711905028700767,0.22400208149351844
2018-10-16,1.2408821118813384e+79,-32.45021241753809,0.07596282361331484,0.2084306683296977
2018-10-17,2.147786154486024e+84,-34.62467461375457,0.07975668903124614,0.20917061089882263
2018-10-18,5.2414687141843504e+73,-30.22549091632811,0.10864759336459488,0.20783283929420576
2018-10-19,2.7211304493956886e+77,-31.764970835566338,0.11939745839046327,0.20814589719793786
2018-10-22,4.280412963224849e+64,-26.452647112580202,0.10760703705922647,0.2160062705722163
2018-10-23,5.576636325856855e+62,-25.670651588542388,0.11870492401347425,0.2245611508034259
2018-10-24,2.191074737944155e+61,-25.087255808317657,0.25709422753540373,0.19710857404003118
2018-10-25,2.2693772190919197e+70,-28.828310491642437,0.2059735882660556,0.1865996871569081
2018-10-26,4.159512814246674e+68,-28.107229250426037,0.3301084152946862,0.18557042765800388
2018-10-29,1.3407606455628797e+70,-28.73373809551614,0.408672993614976,0.18446593451109183
2018-10-30,9.127220587845755e+62,-25.75700747023635,0.2152703604670971,0.19443593630948816
2018-10-31,3.2079084912688766e+61,-25.15328362195832,0.15625562663645995,0.19154557845394246
2018-11-01,4.270122434672279e+60,-24.78364184166496,0.12028783172897294,0.18908567596277512
2018-11-02,5.121324513331509e+60,-24.814023812073174,0.14231042641712335,0.19272068424452687
2018-11-05,1.907125495343439e+60,-24.638806235564385,0.12044705719028512,0.22698269939981802
2018-11-06,1.9388078891198214e+59,-24.227172730020424,0.10032381377489637,0.2255291450501645
2018-11-07,6.296908861433968e+58,-24.02597433486255,0.05801982853293244,0.22309114822575363
2018-11-08,3.054842772125237e+60,-24.726711565095197,0.06147777616101644,0.2237853003834023
2018-11-09,8.512091865410383e+59,-24.500170619328053,0.07686897032358864,0.22257513378782215
2018-11-12,2.1314110956125652e+60,-24.663609043562243,0.12687047260497386,0.21533945568766122
2018-11-13,2.8996397103495767e+61,-25.130623023350957,0.13936162696260393,0.21535620326033525
2018-11-14,6.344802420714457e+58,-24.027059793922263,0.15510906608063918,0.22333866318908913
2018-11-15,6.574830374596515e+57,-23.613009301113255,0.12059876155029309,0.22712001060087067
2018-11-16,4.2213159351366615e+57,-23.530475428851723,0.11434062342314555,0.2262152641119869
2018-11-19,2.48927328386901e+56,-23.02404888655478,0.1644064179968035,0.2247557502527631
2018-11-20,2.475027442345633e+58,-23.857356407550224,0.2702137764880354,0.22285088308042972
2018-11-21,9.177519494999424e+57,-23.6718035162814,0.2538264814400977,0.22953823765645867
2018-11-23,9.715958181766693e+54,-22.43969434267406,0.2641847538242994,0.24274992765412887
2018-11-26,2.9152206944501122e+54,-22.2267449734083,0.17472438722052136,0.30313513152097704
2018-11-27,6.050672191718991e+49,-20.260904636606263,0.1593373613445273,0.30486767903725115
2018-11-28,4.354751075481496e+47,-19.369877760686855,0.09502561231800237,0.28876037826746576
2018-11-29,1.4928307836105553e+49,-20.008389122807046,0.10174718280927716,0.29266397352546386
2018-11-30,7.314185950726026e+48,-19.88313451738328,0.08743016884304948,0.2908345452262419
2018-12-03,4.234112773171682e+48,-19.78345631942341,0.06665131032325096,0.29085079540570097
2018-12-04,4.087814281712104e+48,-19.773196671542753,0.13498614706324058,0.30487008449730224
2018-12-06,5.263934481086674e+48,-19.81362752933058,0.1437229196228007,0.3073312051420877
2018-12-07,6.744079479510638e+43,-17.768825330905646,0.21188098616883425,0.29980480473647797
2018-12-10,1.2159907621302606e+46,-18.710669973655985,0.21511104180786395,0.30032163664742784
2018-12-11,1.2082953278039197e+38,-15.365203328620046,0.183440201406617,0.30070973840298043
2018-12-12,1.5931629755872906e+32,-12.92230114822621,0.1405529057516409,0.2999864064730608
2018-12-13,1.213715699900681e+32,-12.876920744363128,0.13787392188086328,0.30053287168114684
2018-12-14,4.8556281254650276e+25,-10.208877519700296,0.14669965310440958,0.29634433576513597
2018-12-17,1.0913455637391874e+29,-11.611385717665533,0.20341267069005384,0.2867141818204054
2018-12-18,2.0367274428413905e+28,-11.301272183931314,0.20713832292508544,0.28736785353149213
2018-12-19,2.103175910665956e+22,-8.80406276404309,0.19058224698202786,0.28281923706505613
2018-12-20,6.803435152579616e+20,-8.175339877533796,0.21529764275576924,0.28039741109714006
2018-12-21,5.613819166498218e+21,-8.558235035833142,0.2743508555660515,0.26573492034334345
2018-12-24,4.888307639318698e+22,-8.950759535937486,0.37817662172994265,0.2394739922137843
2018-12-26,3.2872611788955366e+17,-6.769629789050155,0.20179301289533566,0.17699183156602202
2018-12-27,5.4516459192283234e+20,-8.117664365902847,0.21604069323674618,0.18088586134365658
2018-12-28,1.9548495781528292e+16,-6.247526574650296,0.19185777107666513,0.180897736449546
2018-12-31,437371026.0395319,-3.034293587855293,0.14391027601420428,0.18543760113318875
2019-01-02,2552894783.846835,-3.3579904158517415,0.1450257577551201,0.1861446190669294
2019-01-03,1960028.2685111756,-2.055389533717415,0.13839589950662892,0.1550205753772528
2019-01-04,68458676.4475223,-2.701106004368927,0.13183534737104008,0.11533019701822947
2019-01-07,111137794.95706396,-2.7817691341614728,0.1341591406077799,0.11432282628567757
2019-01-08,128182281008.25902,-4.076535140071275,0.1305048593087891,0.11341226225775261
2019-01-09,4592853823703.476,-4.734967618493714,0.12672609245813585,0.12163940571510758
2019-01-10,5720995330068.582,-4.779449234790733,0.12140826407729718,0.12160835095709883
2019-01-11,2251524537810.312,-4.611398202310849,0.11909502721223426,0.12157672549748016
2019-01-14,1485349537032.9404,-4.548721197444549,0.11436313859121983,0.12292648300121262
2019-01-15,31465822.633255348,-2.5694391638188443,0.11075356274736553,0.11901139984383886
2019-01-16,1617610069.5128694,-3.2922434351691643,0.10941425085411546,0.12030726336821165
2019-01-17,1678587.3162781112,-2.0303849763148705,0.10838601208834933,0.12267504584823474
2019-01-18,773241.6006800319,-1.8873005447945281,0.1050148410333309,0.11617120952992124
2019-01-22,427046.6834845218,-1.7759386852645935,0.11083305465316391,0.10033328068924058
2019-01-23,8090155.02619449,-2.3173578246301703,0.10830377738886426,0.10289235999829843
2019-01-24,14254204.464637568,-2.4278014092134614,0.10416343405485479,0.10334581293700337
2019-01-25,161176714.47064802,-2.883117966581944,0.09465119386080544,0.10133487156359827
2019-01-28,138124797.07913974,-2.8535442154733928,0.09821275298504692,0.09491958083982355
2019-01-29,116373560.18867439,-2.824076691489813,0.09770355835134634,0.09444549176702771
2019-01-30,386543977.31308514,-3.050533376643778,0.08834045218871901,0.08274028544375936
2019-01-31,872030704.7576803,-3.1985921846466328,0.08533752935840334,0.0804818179504969
2019-02-01,633906748.8907266,-3.1391583479176326,0.08579421772291021,0.08275073512066015
2019-02-04,77432222653.62753,-4.026985618554566,0.07732020089312513,0.08094051216775258
2019-02-05,74484236485.7991,-4.019646471484449,0.07582927931428848,0.08418855857798768
2019-02-06,8293708471426.18,-4.888107336783394,0.07162927138943874,0.09006519668883589
2019-02-07,9325951673482.963,-4.911006924928735,0.07515008188553261,0.08262321826096947
2019-02-08,60891549885064.914,-5.255254945689707,0.0735660499476885,0.09572681027699233
2019-02-11,5.1578216970083834e+17,-6.921322092699088,0.06597063482109125,0.09600510383785378
2019-02-12,8.994730284524659e+18,-7.448943253435263,0.05695874183666367,0.08870105676742417
2019-02-13,1.8589491087456596e+18,-7.158085485848501,0.056844960456946494,0.08864624758871828
2019-02-14,1.4265507838949575e+19,-7.5345653313239405,0.055896092803541096,0.0887166577867011
2019-02-15,2.4078401447767474e+19,-7.630618872629178,0.050632057096006405,0.08205344659542473
2019-02-19,3.4087298881249853e+19,-7.69544808727224,0.04937916662880751,0.08207272920642911
2019-02-20,2.634190534026897e+21,-8.498205844777416,0.044611410649697994,0.08320789851048228
2019-02-21,9.368643430140189e+21,-8.730551454978114,0.045551176737825036,0.08931353265776935
2019-02-22,4.1256119136353533e+21,-8.58065632245623,0.04322373906377933,0.11435595446916659
2019-02-25,2.6935638030729753e+20,-8.082260994599315,0.04371458722321797,0.11432716786828759
2019-02-26,2.661293260180618e+21,-8.503008856125579,0.04255102451207157,0.11714304734062465
2019-02-27,8.028644010914973e+23,-9.557414415262189,0.03811366909806726,0.1189044575894037
2019-02-28,1.0194745598222572e+26,-10.448265242468416,0.03607797286644895,0.11923036556285904
2019-03-01,6.428847203457621e+26,-10.788073800342277,0.03238368182011812,0.11926898905578688
2019-03-04,8.090351213974381e+26,-10.831859734115744,0.03340219675810781,0.12447794657965051
2019-03-05,1.6142458057765856e+29,-11.807395114559046,0.030979563707398933,0.12411469582124736
2019-03-06,2.179425109602736e+29,-11.861105621045109,0.033617304083287995,0.12089173596447328
2019-03-07,4.9938059640193215e+28,-11.594145810924719,0.03733919906815265,0.11469031560028749
2019-03-08,2.731740590737458e+27,-11.055810174169759,0.040588126678681245,0.1137845210913737
2019-03-11,1.0365060173658228e+28,-11.291212596564083,0.03530050770033411,0.10520577232124224
2019-03-12,5.403520435045363e+26,-10.746077231268684,0.03569687913445235,0.10798508522388373
2019-03-13,2.59979768234905e+26,-10.602898060214782,0.03508733132858903,0.10661139748793613
2019-03-14,1.7836138246115626e+25,-10.114212782627847,0.03617485934219479,0.10652534224034492
2019-03-15,1.1818227942492893e+26,-10.467548975287196,0.032100334063113835,0.10749967404468949
2019-03-18,5.9183021572839196e+26,-10.753584716425088,0.031629929176055074,0.10747838558140312
2019-03-19,3.3941806604547403e+25,-10.231968531342826,0.032518010135890334,0.10743348572895438
2019-03-20,1.2991861650082185e+27,-10.905923368475213,0.030863317892140578,0.10714712791667252
2019-03-21,3.0666214235504537e+25,-10.222935363511006,0.028166225815086855,0.10070673201713014
2019-03-22,8.754567137278422e+21,-8.73141767430097,0.038073324705019625,0.06613384084393964
2019-03-25,346174948573202.5,-5.621309083278203,0.04426800964664184,0.06977385837646967
2019-03-26,2872826423265489.0,-6.011383700025198,0.040382201173453654,0.06899333951341706
2019-03-27,1.2013886648020073e+18,-7.102692304489263,0.04197704419251868,0.06440971158051392
2019-03-28,5.904445766320652e+16,-6.552469288322482,0.042007529083929386,0.06476838603131636
2019-03-29,1.0824358198768726e+21,-8.332326221880834,0.038392926625527415,0.06297359505282006
2019-04-01,9.026314712713394e+16,-6.624301085573675,0.037601316155318365,0.05130872181795333
2019-04-02,620761402.2888769,-3.2061673391786916,0.04487452202524909,0.060353899859022786
2019-04-03,54003435922.46911,-4.024837776312849,0.04114137347008345,0.06134030381716812
2019-04-04,4830433377.328379,-3.58980238333913,0.04071116826355258,0.06884325902387253
2019-04-05,2811122152.7378364,-3.4916060194544487,0.040005134758719994,0.06987409453764333
2019-04-08,415835163.9261119,-3.142079998591672,0.041196105606260115,0.0936600566791606
2019-04-09,1.3345935577349284e+18,-7.111839426508923,0.03560522647331808,0.09194117385938795
2019-04-10,5566191181752405.0,-6.115241007858899,0.0368118641492365,0.09165285045066607
2019-04-11,2013908589851.129,-4.67906141765989,0.0391537431151573,0.09355987514382058
2019-04-12,1.6973360059216038e+19,-7.5755563848829945,0.03163903641188277,0.12664167727228606
2019-04-15,2200567404787792.2,-5.950660715002993,0.0348978583283318,0.13214718606645934
2019-04-16,1550528074965380.5,-5.894270697834921,0.03350255728051788,0.1343479626222534
2019-04-17,1442091590841047.2,-5.888546689927071,0.03271573168605289,0.13885635060258553
2019-04-18,7.847031413063491e+16,-6.609708168281463,0.03173100121275272,0.14025802890734457
2019-04-22,8.516236339794058e+23,-9.536447646006685,0.028770016476006403,0.14164975654063358
2019-04-23,1.1210302582136839e+24,-9.589968039084475,0.025571578698777797,0.14167253775278393
2019-04-24,3.7112031194259743e+18,-7.303185052722574,0.02969840474071111,0.14179476432964358
2019-04-25,7.314156392347619e+22,-9.087580505730957,0.028260982676995863,0.14717702189631357
